"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-03-22",,,,,"0.93","0.0","63.0","41","35","37",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-03-23",,,,,"1.87","4.3","63.0","39","27","35",,"    1",,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-03-24",,,,,"0.11","1.5","64.0","36","26","27",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-03-25",,,,,"0.01","0.1","63.0","31","18","19",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-03-26",,,,,"0.35","6.7","69.0","23","12","18",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-03-27",,,,,"0.00","0.0","66.0","31","8","25",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-03-28",,,,,"0.10","0.8","65.0","30","21","29",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-03-29",,,,,"0.00","0.0","64.0","35","23","34",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-03-30",,,,,"0.00","0.0","63.0","42","23","37",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-03-31",,,,,"0.00","0.0","61.0","48","31","44",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-01",,,,,"0.00","0.0","59.0","47","30","42",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-02",,,,,"0.08","0.7","59.0","43","23","23",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-03",,,,,"0.03","0.0","58.0","32","2","30",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-04",,,,,"0.00","0.0","58.0","38","21","35",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-05",,,,,"0.00","0.0","58.0","43","26","40",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-06",,,,,"0.45","1.0","59.0","40","32","33",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-07",,,,,"1.05","0.0","58.0","41","32","40",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-08",,,,,"0.74","3.4","62.0","40","25","28",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-09",,,,,"0.19","1.8","61.0","39","20","39",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-10",,,,,"0.00","0.0","60.0","53","26","48",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-11",,,,,"0.00","0.0","56.0","53","35","50",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-12",,,,,"0.66","7.7","63.0","50","17","17",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-13",,,,,"0.91","8.4","72.0","20","15","20",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-14",,,,,"0.00","0.0","72.0","31","14","31",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-15",,,,,"0.00","0.0","65.0","47","24","46",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-16",,,,,"0.00","0.0","65.0","48","34","34",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-17",,,,,"0.88","12.1","77.0","34","16","19",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-18",,,,,"0.00","0.0","74.0","38","11","38",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-19",,,,,"0.00","0.0","66.0","47","29","42",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-20",,,,,"0.00","0.0","65.0","43","30","37",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-21",,,,,"0.00","0.0","61.0","47","27","46",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-22",,,,,"0.00","0.0","58.0","56","32","54",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-23",,,,,"0.00","0.0","55.0","55","33","41",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-24",,,,,"0.00","0.0","54.0","46","25","44",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-25",,,,,"0.00","0.0","51.0","52","27","50",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-26",,,,,"0.00","0.0","46.0","56","31","40",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-27",,,,,"0.00","0.0","44.0","63","37","60",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-28",,,,,"0.00","0.0","36.0","61","42","56",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-29",,,,,"0.00","0.0","36.0","56","33","40",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-04-30",,,,,"0.81","8.5","45.0","40","25","29",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-01",,,,,"0.00","0.0","42.0","40","20","36",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-02",,,,,"0.61","2.7","43.0","37","28","31",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-03",,,,,"0.17","2.0","39.0","44","27","43",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-04",,,,,"0.00","0.0","37.0","53","30","52",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-05",,,,,"0.00","0.0","33.0","59","36","52",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-06",,,,,"0.00","0.0","30.0","63","42","58",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-07",,,,,"0.00","0.0","26.0","62","41","57",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-08",,,,,"0.00","0.0","22.0","61","38","60",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-09",,,,,"0.00","0.0","18.0","65","43","63",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-10",,,,,"0.02","0.0","13.0","65","42","53",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-11",,,,,"2.11","0.5","14.0","54","33","33",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-12",,,,,"0.31","1.0","13.0","41","30","35",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-13",,,,,"0.00","0.0","13.0","48","26","33",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-14",,,,,"0.06","0.0","11.0","50","33","39",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-15",,,,,"0.00","0.0","7.0","53","35","53",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-16",,,,,"0.00","0.0","4.0","61","49","51",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-17",,,,,"0.00","0.0","0.0","60","37","54",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-18",,,,,"0.00","0.0","0.0","54","38","43",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-19",,,,,"0.03","0.0","0.0","55","34","52",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-20",,,,,"0.00","0.0","0.0","57","39","50",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-21",,,,,"0.00","0.0","0.0","60","40","55",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-22",,,,,"0.05","0.0","0.0","56","39","50",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-23",,,,,"0.35","0.0","0.0","55","34","45",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-24",,,,,"0.06","0.0","0.0","65","38","62",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-25",,,,,"0.00","0.0","0.0","70","44","68",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-26",,,,,"0.00","0.0","0.0","68","42","55",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-27",,,,,"0.04","0.0","0.0","55","38","47",,,,"    1",,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-28",,,,,"0.64","0.0","0.0","49","35","44",,"    1",,"    1",,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-29",,,,,"0.00","0.0","0.0","57","35","53",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-30",,,,,"0.00","0.0","0.0","65","38","59",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-05-31",,,,,"0.00","0.0","0.0","65","42","60",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-01",,,,,"0.00","0.0","0.0","60","37","47",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-02",,,,,"0.00","0.0","0.0","61","32","60",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-03",,,,,"0.00","0.0","0.0","69","45","67",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-04",,,,,"0.00","0.0","0.0","74","46","73",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-05",,,,,"0.00","0.0","0.0","73","54","69",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-06",,,,,"0.00","0.0","0.0","73","50","69",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-07",,,,,"0.00","0.0","0.0","69","46","67",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-08",,,,,"0.00","0.0","0.0","70","44","68",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-09",,,,,"0.00","0.0","0.0","73","49","70",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-10",,,,,"0.00","0.0","0.0","71","38","46",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-11",,,,,"0.00","0.0","0.0","63","33","61",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-12",,,,,"0.00","0.0","0.0","67","38","66",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-13",,,,,"0.00","0.0","0.0","76","47","74",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-14",,,,,"0.00","0.0","0.0","75","50","72",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-15",,,,,"0.00","0.0","0.0","72","53","66",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-16",,,,,"0.00","0.0","0.0","67","47","64",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-17",,,,,"0.00","0.0","0.0","66","51","61",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-18",,,,,"0.14","0.0","0.0","61","39","56",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-19",,,,,"0.00","0.0","0.0","59","38","53",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-20",,,,,"0.00","0.0","0.0","65","38","64",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-21",,,,,"0.00","0.0","0.0","74","47","67",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-22",,,,,"0.00","0.0","0.0","67","40","63",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-23",,,,,"0.00","0.0","0.0","67","44","63",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-24",,,,,"0.00","0.0","0.0","63","37","60",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-25",,,,,"0.00","0.0","0.0","72","40","70",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-26",,,,,"0.00","0.0","0.0","77","50","76",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-27",,,,,"0.00","0.0","0.0","78","50","76",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-28",,,,,"0.00","0.0","0.0","76","58","72",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-29",,,,,"0.00","0.0","0.0","72","43","53",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-06-30",,,,,"0.00","0.0","0.0","58","39","57",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-01",,,,,"0.00","0.0","0.0","67","41","66",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-02",,,,,"0.00","0.0","0.0","74","46","71",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-03",,,,,"0.00","0.0","0.0","73","51","66",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-04",,,,,"0.00","0.0","0.0","75","49","70",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-05",,,,,"0.00","0.0","0.0","75","49","71",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-06",,,,,"0.00","0.0","0.0","82","56","79",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-07",,,,,"0.00","0.0","0.0","81","59","76",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-08",,,,,"0.00","0.0","0.0","79","56","74",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-09",,,,,"0.31","0.0","0.0","79","54","75",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-10",,,,,"0.00","0.0","0.0","79","57","75",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-11",,,,,"0.02","0.0","0.0","76","55","68",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-12",,,,,"0.00","0.0","0.0","73","53","71",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-13",,,,,"0.00","0.0","0.0","77","52","73",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-14",,,,,"0.07","0.0","0.0","73","59","64",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-15",,,,,"0.00","0.0","0.0","77","50","74",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-16",,,,,"0.00","0.0","0.0","77","59","76",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-17",,,,,"0.61","0.0","0.0","76","50","71",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-18",,,,,"0.00","0.0","0.0","76","52","75",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-19",,,,,"0.00","0.0","0.0","78","54","76",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-20",,,,,"0.00","0.0","0.0","76","53","72",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-21",,,,,"0.01","0.0","0.0","76","55","70",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-22",,,,,"0.18","0.0","0.0","70","56","64",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-23",,,,,"0.00","0.0","0.0","76","52","72",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-24",,,,,"0.00","0.0","0.0","78","53","76",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-25",,,,,"0.00","0.0","0.0","77","53","74",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-26",,,,,"0.00","0.0","0.0","77","52","74",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-27",,,,,"0.00","0.0","0.0","78","53","73",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-28",,,,,"0.00","0.0","0.0","77","55","74",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-29",,,,,"0.00","0.0","0.0","75","51","71",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-30",,,,,"0.00","0.0","0.0","77","50","75",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-07-31",,,,,"0.00","0.0","0.0","79","52","77",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-01",,,,,,"0.0","0.0",,,,,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-02","    2",,"0.38",,,"0.0","0.0","78","54","69",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-03",,,,,"0.00","0.0","0.0","72","50","70",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-04",,,,,"0.10","0.0","0.0","74","48","72",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-05",,,,,"0.12","0.0","0.0","74","48","67",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-06",,,,,"0.00","0.0","0.0","72","46","70",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-07",,,,,"0.00","0.0","0.0","74","47","72",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-08",,,,,"0.00","0.0","0.0","76","49","73",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-09",,,,,"0.00","0.0","0.0","78","53","76",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-10",,,,,"0.00","0.0","0.0","80","56","78",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-11",,,,,"0.00","0.0","0.0","79","58","75",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-12",,,,,"0.00","0.0","0.0","78","56","73",,"    1",,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-13",,,,,"0.00","0.0","0.0","76","54","73",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-14",,,,,"0.00","0.0","0.0","76","51","73",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-15",,,,,"0.00","0.0","0.0","73","50","71",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-16",,,,,"0.01","0.0","0.0","72","34","66",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-17",,,,,"0.00","0.0","0.0","75","51","69",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-18",,,,,"0.26","0.0","0.0","69","45","63",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-19",,,,,"0.00","0.0","0.0","70","44","67",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-20",,,,,"0.03","0.0","0.0","74","51","64",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-21",,,,,"0.03","0.0","0.0","71","49","65",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-22",,,,,"0.52","0.0","0.0","65","44","45",,"    1",,"    1",,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-23",,,,,"0.55","0.0","0.0","67","41","63",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-24",,,,,"0.00","0.0","0.0","70","47","64",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-25",,,,,"0.00","0.0","0.0","72","49","67",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-26",,,,,"0.00","0.0","0.0","70","46","64",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-27",,,,,"0.00","0.0","0.0","64","48","57",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-28",,,,,"0.00","0.0","0.0","59","36","58",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-29",,,,,"0.00","0.0","0.0","70","36","65",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-30",,,,,"0.00","0.0","0.0","70","53","66",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-08-31",,,,,"0.00","0.0","0.0","69","45","62",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-01",,,,,"0.00","0.0","0.0","66","44","64",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-02",,,,,"0.00","0.0","0.0","69","43","64",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-03",,,,,"0.00","0.0","0.0","71","45","68",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-04",,,,,"0.00","0.0","0.0","69","46","64",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-05",,,,,"0.00","0.0","0.0","69","47","66",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-06",,,,,"0.01","0.0","0.0","66","47","60",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-07",,,,,"0.00","0.0","0.0","71","47","69",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-08",,,,,"0.00","0.0","0.0","73","50","69",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-09",,,,,"0.00","0.0","0.0","71","45","60",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-10",,,,,"0.00","0.0","0.0","75","48","73",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-11",,,,,"0.00","0.0","0.0","73","47","68",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-12",,,,,"0.00","0.0","0.0","69","54","63",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-13",,,,,"0.00","0.0","0.0","65","52","59",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-14",,,,,"0.00","0.0","0.0","71","52","62",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-15",,,,,"0.00","0.0","0.0","72","55","69",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-16",,,,,"0.00","0.0","0.0","72","58","66",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-17",,,,,"0.00","0.0","0.0","70","51","66",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-18",,,,,"0.00","0.0","0.0","69","49","64",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-19",,,,,"0.00","0.0","0.0","67","44","64",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2018-09-20",,,,,"0.00","0.0","0.0","64","35","51",,,,,,
